problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1797A,1,['for loop'],"['dictionary', 'while loop', 'if statement', 'for loop', 'tuple', 'heap', 'recursion']","['if statement', 'while loop', 'min function', 'comparison operator', 'subtract operator', 'output stream operator', 'input stream operator', 'for loop', 'matrix operation', 'misc', 'break statement', 'tuple']","import heapq
import sys

def solve():
    dx = [0, 0, 1, -1]
    dy = [1, -1, 0, 0]

    def in_range(x):
        return 0 <= x[0] < n and 0 <= x[1] < m

    def get_dist(a, b):
        return abs(a[0] - b[0]) + abs(a[1] - b[1])

    def min_obstacle(n, m, a, b):
        q = [(0, a)]
        vis = {(a[0], a[1]): 0}
        while q:
            d, x = heapq.heappop(q)
            for i in range(4):
                y = [x[1][0] + dx[i], x[1][1] + dy[i]]
                if in_range(y) and y not in vis:
                    heapq.heappush(q, (d + 1, y))
                    vis[y] = d + 1
        if b in vis:
            return vis[b]
        else:
            return sys.maxsize

    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(map(int, input().split()))
        b = list(map(int, input().split()))
        if get_dist(a, b) == 2:
            print(1)
        else:
            print(min_obstacle(n, m, a, b))
",False,False,3,0.42857142857142855
1797A,2,"['for loop', 'while loop']",['for loop'],"['if statement', 'while loop', 'min function', 'comparison operator', 'subtract operator', 'output stream operator', 'input stream operator', 'for loop', 'matrix operation', 'misc', 'break statement', 'tuple']","import math
def solve():
    n, m = map(int, input().split())
    x1, y1, x2, y2 = map(int, input().split())
    dx = abs(x2 - x1)
    dy = abs(y2 - y1)
    return math.ceil((dx + dy) / 2) - 1
",False,False,0,0.0
1797A,3,"['for loop', 'while loop', 'recursion']","['if statement', 'for loop', 'tuple']","['if statement', 'while loop', 'min function', 'comparison operator', 'subtract operator', 'output stream operator', 'input stream operator', 'for loop', 'matrix operation', 'misc', 'break statement', 'tuple']","import sys
import math

def solve():
    lines = input()
    tc = int(lines[0])
    line = 1
    for _ in range(tc):
        n,m = list(map(int, lines[line].split()))
        line += 1
        x1,y1,x2,y2 = list(map(int, lines[line].split()))
        line += 1
        if abs(x1-x2) == 1 or abs(y1-y2) == 1:
            print(2)
        else:
            if (x1 == 1 or x1 == n or y1 == 1 or y1 == m or
                x2 == 1 or x2 == n or y2 ==    or y2 == m):
                print(3)
            else:
                if (x1+x2 == n+1 or y1+y2 == m+1 or
                    (abs(x1-x2) == 2 and abs(y1-y2) ==    or
                    (abs(x1-x2) ==    and abs(y1-y2) == 2):
                    print(3)
                else:
                    print(4)
",False,False,0,0.0
1797A,4,"['for loop', 'while loop', 'recursion', 'if statement']",['for loop'],"['if statement', 'while loop', 'min function', 'comparison operator', 'subtract operator', 'output stream operator', 'input stream operator', 'for loop', 'matrix operation', 'misc', 'break statement', 'tuple']","from collections import deque

def solve():
    t = int(input())
    dx = [-1, 1, 0, 0]
    dy = [0,    0, -1, 1]

    for _ in range(t):
        n, m = map(int, input().split())
        x1, y1, x2, y2 = map(int, input().split())

        maze = [[0] * n for _ in range(m)]
        maze[x1-1][y1-1] = 1
        maze[x2-1][y2-1] = 1

        queue = deque([(x1-1, y1-1)])
        visited = {(x1-1, y1-1)}

        while queue:
            x, y = queue.popleft()

            for i in range(4):
                nx, ny = x + dx[i], y + dy[i]
                if (0 <= nx < n and 0 <= ny < m and (nx, ny) not in visited and maze[nx][ny] == 0:
                    visited.add((nx, ny))
                    queue.append((nx, ny))

        if (x2-1, y2-1) in visited:
            return -1

        res = float('inf')

        for i in range(4):
            nx, ny = x2-1 + dx[i], y2-1 + dy[i]
            if (0 <= nx < n and 0 <= ny < m:
                res = min(res, len(visited))

        print(res)

        if _!= t - 1:
            print()
",False,False,0,0.0
1797A,5,"['for loop', 'while loop', 'recursion', 'if statement', 'dictionary']",['for loop'],"['if statement', 'while loop', 'min function', 'comparison operator', 'subtract operator', 'output stream operator', 'input stream operator', 'for loop', 'matrix operation', 'misc', 'break statement', 'tuple']","import sys
from collections import deque

def solve():
    input = sys.stdin.readline
    T = int(input().strip())
    dx = [-1, 1, 0, 0]
    dy = [0,    0, -1, 1]

    for _ in range(T):
        input = sys.stdin.readline
        n, m = map(int, input().split())
        input = sys.stdin.readline
        x1, y1, x2, y2 = map(int, input().split())
        x1, y1, x2, y2 = x1 - 1, y1 - 1, x2 - 1, y2 - 1

        board = [[0] * n for _ in range(m)]

        board[x1][y1] = board[x2][y2] = -1

        queue = deque()
        queue.append((x1, y1))

        while queue:
            x, y = queue.popleft()

            if x == x2 and y == y2:
                print(0)
                break

            for i in range(4):
                nx, ny = x + dx[i], y + dy[i]

                if 0 <= nx < n and 0 <= ny < m and board[nx][ny]!= -1:
                    board[nx][ny] += 1
                    queue.append((nx, ny))
        else:
            print(min(min(board[x2 - 1][y2 - 1], min(board[x2][y2 -\   1]) + min(board[x2 +\   1][y2 -\   1], board[x2 +\   1][y2]))
",False,False,0,0.0
1796A,0,['this is the og problem'],"['if statement', 'for loop', 'while loop']","['if statement', 'for loop', 'tuple', 'while loop']","def solve():
    t = int(input())
    results = []
    for _ in range(t):
        k = int(input())
        s = input()
        i = 0
        while i < len(s):
            if s[i] == 'F':
                if i + 1 < len(s) and s[i+1] == 'B':
                    i += 2
                else:
                    i += 1
            elif s[i] == 'B':
                if i + 2 < len(s) and s[i+1] == 'F' and s[i+2] == 'B':
                    i += 3
                else:
                    i += 1
            else:
                results.append('NO')
                break
        else:
            results.append('YES')
    return '\n'.join(results)

",False,True,0,0.0
1796A,1,['for loop'],"['if statement', 'for loop']","['if statement', 'for loop', 'tuple', 'while loop']","import re

def solve():
    t = int(input())
    for _ in range(t):
        k = int(input())
        s = input()
        pattern = re.compile(""FB"" * (k // 4) + ""F"" * (k % 4))
        print(""YES"" if pattern.fullmatch(s) else ""NO"")
",False,False,0,0.0
1796A,2,"['for loop', 'matrix operation']","['if statement', 'for loop', 'while loop', 'break statement']","['if statement', 'for loop', 'tuple', 'while loop']","def solve():
    t = int(input())
    for _ in range(t):
        k = int(input())
        s = input()
        i = 0
        while i < len(s):
            if s[i] == 'F':
                if i + 1 >= len(s):
                    break
                i += 1
                if s[i]!= 'B':
                    break
            elif s[i] == 'B':
                if i + 1 >= len(s):
                    break
                i += 1
                if s[i]!= 'F':
                    break
            else:
                break
        else:
            i += 1
        if i >= len(s):
            print(""YES"")
        else:
            print(""NO"")
",False,False,1,0.25
1796A,3,"['for loop', 'matrix operation', 'if statement']","['for loop', 'if statement', 'break statement']","['if statement', 'for loop', 'tuple', 'while loop']","def solve():
    f = []
    for i in range(1, 46):
        if i % 3 == 0:
            f.append('F')
        if i % 5 == 0:
            f.append('B')
    s = ''.join(f)
    t = int(input())
    for _ in range(t):
        k = int(input())
        ss = input()
        if ss in s:
            print('YES')
        else:
            print('NO')
",True,False,1,0.3333333333333333
1796A,4,"['for loop', 'matrix operation', 'if statement', 'while loop']","['if statement', 'misc']","['if statement', 'for loop', 'tuple', 'while loop']","import re

def solve():
    fb = 'FBFFBFFBFB'
    s = input()
    pattern = re.compile(r'{}+'.*{}+.*'.format('F' * s.count('F'), 'B' * s.count('B')))
    return 'YES' if pattern.fullmatch(fb) else 'NO'
",False,False,1,0.5
1795A,0,['this is the og problem'],"['if statement', 'for loop', 'tuple']","['for loop', 'if statement', 'tuple', 'misc', 'while loop', 'break statement', 'matrix operation', 'stack']","import re
def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a, b = input(), input()
        a1, a2, b1, b2 = a[0], b[0], a[-1], b[-1]
        if (a1!= b1) or (a2 == b2 == a1):
            print('YES')
        elif (a1 == a2 == b1 == b2) or (a1 == b1 and a2!= b2):
            print('YES')
        elif re.fullmatch('B*R', a) and re.fullmatch('R*B', b):
            print('YES')
        else:
            print('NO')
",False,True,0,0.0
1795A,1,['for loop'],"['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'misc', 'while loop', 'break statement', 'matrix operation', 'stack']","import sys
def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        a = list(input())
        b = list(input())
        if not (can_merge(a, b) or not can_merge(b, a)):
            print(""NO"")
        else:
            print(""YES"")
",False,False,0,0.0
1795A,2,"['for loop', 'if statement']","['if statement', 'for loop', 'while loop', 'stack']","['for loop', 'if statement', 'tuple', 'misc', 'while loop', 'break statement', 'matrix operation', 'stack']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        s, k = input(), input()
        stack1, stack2 = list(s), list(k)
        while len(stack1) > 1 and stack1[-1] == stack1[-2]:
            stack1.pop()
            stack1.pop()
        while len(stack2) > 1 and stack2[-1] == stack2[-2]:
            stack2.pop()
            stack2.pop()
        if re.fullmatch(""[^BR]*[^BR]"", """".join(stack1)) and re.fullmatch(""[^BR]*[^BR]"", """".join(stack2)):
            print(""YES"")
        else:
            print(""NO"")
",False,False,0,0.0
1795A,3,"['for loop', 'if statement', 'recursion']",['for loop'],"['for loop', 'if statement', 'tuple', 'misc', 'while loop', 'break statement', 'matrix operation', 'stack']","def solve():
    t = int(input())
    for _ in range(t):
        n, m = map(int, input().split())
        s1 = input()
        s2 = input()
        tower1 = list(s1)
        tower2 = list(s2)
        while len(tower1) > 0 and len(tower2) > 0 and tower1[-1] == tower2[-1]:
            tower1.pop()
            tower2.pop()
        print('YES' if (len(tower1) == 0 or tower1[-1]!= tower2[0]) and (len(tower2) == 0 or tower2[-1]!= tower1[0]) else 'NO')
",False,False,0,0.0
1794A,0,['this is the og problem'],"['for loop', 'if statement', 'dictionary', 'hashmap']","['if statement', 'for loop', 'recursion', 'sorting', 'while loop', 'tuple', 'break statement', 'stack']","from collections import Counter

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        s = input().split()
        counter = Counter()
        for elem in s:
            counter[elem[0]] += 1
            counter[elem[-1]] += 1
        if all(value >= 2 for value in counter.values()):
            print(""YES"")
        else:
            print(""NO"")
",False,True,2,0.5
1794A,1,['dictionary'],"['for loop', 'if statement', 'set']","['if statement', 'for loop', 'recursion', 'sorting', 'while loop', 'tuple', 'break statement', 'stack']","import re

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = input().split()
        for s in a:
            a = [re.sub(s, """", e) for e in a]
        b = set(a)
        if len(b) == 1: return ""YES""
        elif any(len(e) == 1 for e in b): return ""YES""
        else: return ""NO""
",False,True,1,0.3333333333333333
1794A,2,"['dictionary', 'for loop']",['for loop'],"['if statement', 'for loop', 'recursion', 'sorting', 'while loop', 'tuple', 'break statement', 'stack']","def solve():
    import sys
    input = input().splitlines()[2:]

    for i in range(1, len(input), 4):
        if i % 2 == 1:
            continue
        a = input[i].split()
        n = len(a)
        found = [False] * n
        s = []

        for j in range(n):
            l = len(a[j])

            if l == 1:
                found[0] = True
                s.append(a[j])
            elif not found[l-1]:
                continue
            elif not found[n-l]:
                continue
            elif a[j]!= s[n-l-1][::-1]:
                print('NO')
                break
            else:
                found[l] = True
                s.append(a[j])
        else:
            print('YES')

",False,False,0,0.0
